OrderID,CustomerID,OrderDate,Quantity,UnitPrice
10001,497,2024-05-03 16:13:21.444075,16,146.31
10002,487,2023-10-02 16:13:21.444110,1,170.35
10003,340,2024-05-23 16:13:21.444116,18,167.33
10004,342,2023-06-18 16:13:21.444120,14,101.56
10005,23,2023-04-08 16:13:21.444123,18,177.02
10006,199,2023-06-19 16:13:21.444127,8,191.67
10007,39,2024-12-28 16:13:21.444131,13,134.07
10008,354,2022-12-31 16:13:21.444135,17,53.11
10009,125,2024-10-13 16:13:21.444139,8,26.71
10010,189,2023-10-22 16:13:21.444143,15,173.24
10011,90,2022-11-10 16:13:21.444147,5,113.76
10012,7,2024-11-30 16:13:21.444150,1,184.79
10013,450,2024-03-24 16:13:21.444155,1,167.86
10014,206,2023-01-26 16:13:21.444158,15,161.74
10015,482,2023-12-02 16:13:21.444162,11,52.36
10016,47,2024-12-13 16:13:21.444165,14,57.29
10017,62,2023-11-15 16:13:21.444169,10,63.25
10018,92,2022-06-30 16:13:21.444173,10,162.78
10019,203,2022-08-04 16:13:21.444176,13,144.25
10020,420,2023-05-29 16:13:21.444180,19,116.65
10021,308,2023-04-24 16:13:21.444184,13,188.01
10022,329,2022-07-19 16:13:21.444188,7,175.82
10023,282,2022-08-01 16:13:21.444191,11,85.73
10024,462,2022-04-23 16:13:21.444195,7,191.61
10025,21,2022-11-24 16:13:21.444198,4,105.99
10026,395,2024-08-28 16:13:21.444203,9,110.88
10027,265,2024-11-14 16:13:21.444207,16,19.94
10028,48,2022-02-05 16:13:21.444210,5,37.41
10029,366,2023-08-05 16:13:21.444213,17,106.77
10030,297,2022-01-16 16:13:21.444217,2,91.06
10031,156,2023-12-12 16:13:21.444221,18,183.8
10032,17,2022-11-18 16:13:21.444224,8,188.18
10033,152,2023-03-26 16:13:21.444228,19,131.05
10034,364,2024-11-15 16:13:21.444232,15,157.23
10035,478,2022-07-26 16:13:21.444237,18,193.92
10036,222,2023-03-02 16:13:21.444240,18,101.31
10037,364,2023-12-20 16:13:21.444244,10,111.38
10038,47,2022-08-11 16:13:21.444248,4,199.88
10039,176,2024-06-20 16:13:21.444251,13,12.94
10040,466,2023-01-29 16:13:21.444256,9,70.79
10041,184,2023-06-28 16:13:21.444260,15,51.11
10042,310,2024-01-18 16:13:21.444264,2,62.89
10043,328,2023-08-11 16:13:21.444267,2,143.29
10044,221,2023-08-13 16:13:21.444271,1,198.5
10045,203,2023-07-14 16:13:21.444275,13,67.47
10046,232,2024-08-24 16:13:21.444279,13,80.59
10047,71,2024-08-02 16:13:21.444282,10,164.58
10048,336,2024-12-04 16:13:21.444287,3,116.26
10049,434,2023-01-05 16:13:21.444290,16,30.49
10050,175,2022-04-18 16:13:21.444294,6,126.02
10051,424,2024-06-07 16:13:21.444298,1,149.44
10052,206,2023-12-28 16:13:21.444301,4,57.77
10053,27,2024-02-16 16:13:21.444305,9,85.03
10054,265,2022-09-10 16:13:21.444310,5,98.66
10055,499,2023-11-10 16:13:21.444313,13,13.46
10056,218,2024-04-15 16:13:21.444317,14,42.33
10057,121,2023-12-23 16:13:21.444321,14,108.75
10058,20,2022-04-22 16:13:21.444325,12,63.48
10059,198,2024-10-21 16:13:21.444329,4,50.56
10060,349,2022-02-24 16:13:21.444332,10,101.71
10061,375,2022-04-02 16:13:21.444336,2,140.36
10062,244,2022-10-21 16:13:21.444340,17,73.19
10063,130,2023-07-30 16:13:21.444343,8,188.32
10064,448,2022-02-02 16:13:21.444347,1,191.67
10065,487,2024-12-14 16:13:21.444350,6,107.05
10066,169,2024-02-18 16:13:21.444355,2,182.81
10067,113,2024-06-15 16:13:21.444358,2,60.58
10068,350,2024-11-03 16:13:21.444362,14,51.93
10069,18,2022-07-08 16:13:21.444366,12,45.66
10070,348,2024-01-11 16:13:21.444370,4,142.97
10071,76,2022-09-17 16:13:21.444374,11,185.36
10072,65,2022-04-18 16:13:21.444378,4,28.75
10073,146,2024-08-20 16:13:21.444381,2,199.72
10074,243,2024-06-16 16:13:21.444385,11,139.5
10075,141,2024-11-17 16:13:21.444388,18,112.01
10076,21,2023-10-28 16:13:21.444392,16,106.23
10077,250,2022-06-16 16:13:21.444396,6,35.31
10078,108,2023-05-29 16:13:21.444401,13,99.45
10079,218,2024-12-15 16:13:21.444404,7,183.13
10080,359,2024-03-25 16:13:21.444408,16,129.01
10081,219,2022-11-07 16:13:21.444411,3,25.57
10082,108,2022-03-07 16:13:21.444415,19,24.17
10083,314,2024-12-22 16:13:21.444421,15,158.99
10084,188,2023-05-13 16:13:21.444425,8,168.53
10085,34,2024-05-26 16:13:21.444429,11,124.22
10086,51,2025-01-11 16:13:21.444433,15,194.31
10087,140,2024-01-02 16:13:21.444436,7,147.28
10088,278,2022-11-15 16:13:21.444440,3,135.11
10089,111,2022-02-07 16:13:21.444444,2,102.35
10090,305,2022-02-27 16:13:21.444448,10,78.87
10091,356,2022-12-31 16:13:21.444451,9,136.99
10092,388,2024-11-05 16:13:21.444455,1,18.2
10093,167,2022-10-16 16:13:21.444458,15,46.61
10094,425,2024-06-29 16:13:21.444462,8,103.16
10095,275,2022-11-29 16:13:21.444466,17,102.85
10096,491,2024-02-22 16:13:21.444470,18,56.65
10097,71,2023-12-05 16:13:21.444473,10,58.21
10098,164,2023-10-03 16:13:21.444477,18,154.2
10099,6,2022-06-18 16:13:21.444481,11,181.29
10100,48,2022-02-13 16:13:21.444484,16,172.1
10101,5,2023-09-14 16:13:21.444488,13,164.81
10102,250,2024-11-23 16:13:21.444492,5,191.41
10103,305,2022-08-03 16:13:21.444496,2,166.82
10104,47,2025-01-03 16:13:21.444500,19,54.23
10105,58,2022-06-13 16:13:21.444503,8,39.67
10106,303,2022-08-04 16:13:21.444507,16,155.01
10107,184,2024-07-14 16:13:21.444510,1,134.22
10108,87,2023-11-20 16:13:21.444514,8,101.13
10109,161,2024-03-11 16:13:21.444518,3,80.09
10110,70,2024-04-20 16:13:21.444522,15,152.06
10111,331,2024-10-14 16:13:21.444526,3,139.94
10112,292,2025-01-15 16:13:21.444530,19,144.61
10113,405,2024-01-07 16:13:21.444533,11,50.4
10114,345,2023-04-20 16:13:21.444537,6,155.32
10115,447,2023-04-24 16:13:21.444541,13,19.53
10116,412,2024-02-18 16:13:21.444545,9,12.02
10117,490,2023-12-25 16:13:21.444549,19,21.11
10118,219,2023-08-04 16:13:21.444552,13,56.7
10119,136,2023-08-07 16:13:21.444555,4,156.5
10120,400,2024-01-22 16:13:21.444559,17,182.47
10121,207,2024-01-17 16:13:21.444563,4,25.69
10122,330,2022-12-18 16:13:21.444567,5,198.44
10123,183,2024-12-11 16:13:21.444571,4,37.98
10124,259,2023-10-02 16:13:21.444574,8,56.02
10125,20,2024-01-17 16:13:21.444578,11,171.66
10126,410,2024-08-24 16:13:21.444582,15,17.28
10127,430,2023-11-22 16:13:21.444586,15,155.19
10128,58,2024-08-12 16:13:21.444590,1,46.92
10129,489,2024-05-30 16:13:21.444593,2,141.46
10130,217,2022-06-18 16:13:21.444597,11,136.16
10131,420,2022-09-28 16:13:21.444601,15,109.9
10132,423,2024-11-06 16:13:21.444605,2,135.87
10133,359,2024-10-28 16:13:21.444608,1,102.31
10134,182,2023-05-11 16:13:21.444612,4,66.09
10135,372,2023-03-04 16:13:21.444615,17,59.76
10136,301,2024-06-27 16:13:21.444619,13,119.18
10137,386,2022-05-03 16:13:21.444623,14,138.86
10138,323,2023-03-28 16:13:21.444626,1,31.25
10139,260,2023-12-23 16:13:21.444630,6,94.54
10140,439,2025-01-14 16:13:21.444634,1,10.56
10141,450,2022-12-29 16:13:21.444637,14,128.49
10142,67,2023-11-21 16:13:21.444641,3,178.32
10143,163,2023-04-17 16:13:21.444645,2,122.9
10144,422,2023-10-28 16:13:21.444648,16,132.69
10145,99,2024-05-31 16:13:21.444652,1,83.02
10146,13,2023-05-16 16:13:21.444655,19,189.68
10147,295,2023-11-04 16:13:21.444659,8,39.71
10148,314,2023-08-16 16:13:21.444662,11,123.3
10149,419,2024-02-08 16:13:21.444666,3,128.35
10150,265,2024-01-25 16:13:21.444670,5,169.6
10151,416,2022-12-25 16:13:21.444674,8,158.67
10152,119,2023-03-07 16:13:21.444677,4,156.55
10153,34,2024-12-07 16:13:21.444681,17,188.12
10154,214,2024-12-15 16:13:21.444684,19,174.44
10155,67,2024-02-26 16:13:21.444688,16,85.51
10156,317,2024-02-28 16:13:21.444692,6,41.39
10157,154,2024-03-30 16:13:21.444696,15,76.01
10158,258,2024-02-20 16:13:21.444699,10,35.14
10159,350,2023-10-19 16:13:21.444703,3,80.55
10160,29,2022-01-27 16:13:21.444707,15,163.57
10161,131,2022-11-08 16:13:21.444711,8,59.88
10162,86,2024-03-28 16:13:21.444714,16,128.41
10163,295,2022-03-07 16:13:21.444718,1,89.85
10164,32,2024-12-11 16:13:21.444722,19,141.57
10165,427,2024-02-23 16:13:21.444725,6,35.91
10166,392,2024-05-31 16:13:21.444729,10,178.71
10167,372,2022-03-14 16:13:21.444732,1,187.79
10168,163,2024-11-18 16:13:21.444736,5,106.9
10169,45,2022-07-12 16:13:21.444740,5,116.58
10170,270,2022-12-25 16:13:21.444743,6,95.69
10171,425,2024-11-27 16:13:21.444747,2,29.34
10172,374,2023-02-22 16:13:21.444751,10,122.62
10173,165,2023-03-28 16:13:21.444755,14,170.0
10174,232,2024-01-24 16:13:21.444759,2,120.81
10175,239,2022-01-31 16:13:21.444762,8,36.63
10176,494,2024-02-10 16:13:21.444766,11,69.72
10177,219,2023-01-31 16:13:21.444769,19,64.72
10178,478,2023-05-16 16:13:21.444774,16,123.95
10179,374,2022-07-16 16:13:21.444778,5,61.58
10180,412,2023-10-05 16:13:21.444782,3,98.16
10181,359,2022-02-05 16:13:21.444785,16,178.48
10182,195,2024-04-13 16:13:21.444849,1,58.33
10183,292,2024-10-10 16:13:21.444854,15,122.38
10184,65,2022-01-24 16:13:21.444857,8,155.78
10185,457,2022-05-04 16:13:21.444861,16,54.68
10186,282,2023-06-26 16:13:21.444865,14,47.11
10187,369,2022-03-30 16:13:21.444869,13,153.71
10188,8,2024-06-01 16:13:21.444873,1,43.1
10189,20,2024-08-23 16:13:21.444877,7,132.66
10190,369,2022-09-19 16:13:21.444881,16,160.48
10191,357,2024-06-21 16:13:21.444884,16,127.48
10192,277,2024-11-23 16:13:21.444888,18,100.89
10193,351,2024-12-08 16:13:21.444892,1,126.37
10194,493,2023-03-02 16:13:21.444896,10,137.44
10195,210,2023-10-06 16:13:21.444899,7,10.12
10196,36,2023-08-30 16:13:21.444903,19,146.54
10197,111,2022-08-15 16:13:21.444907,8,83.04
10198,291,2022-08-05 16:13:21.444911,8,10.98
10199,192,2022-09-21 16:13:21.444914,17,74.84
10200,81,2023-06-06 16:13:21.444918,1,117.24
10201,396,2023-06-12 16:13:21.444922,10,147.87
10202,335,2022-11-12 16:13:21.444926,3,77.65
10203,118,2022-10-17 16:13:21.444930,11,150.61
10204,148,2022-06-14 16:13:21.444934,5,109.16
10205,460,2022-03-27 16:13:21.444937,15,46.96
10206,109,2023-05-26 16:13:21.444941,11,114.72
10207,391,2022-03-02 16:13:21.444945,14,100.8
10208,362,2024-06-21 16:13:21.444949,5,37.01
10209,193,2023-04-22 16:13:21.444952,17,72.76
10210,138,2024-05-19 16:13:21.444956,10,114.15
10211,200,2022-05-22 16:13:21.444960,9,108.14
10212,126,2022-03-25 16:13:21.444964,1,117.67
10213,236,2024-09-21 16:13:21.444967,15,135.66
10214,305,2024-02-04 16:13:21.444971,17,43.3
10215,199,2022-12-26 16:13:21.444974,5,22.86
10216,318,2023-10-03 16:13:21.444978,7,123.85
10217,66,2023-01-27 16:13:21.444982,19,173.46
10218,477,2024-04-20 16:13:21.444986,10,138.71
10219,491,2024-01-08 16:13:21.444989,14,145.36
10220,136,2024-08-27 16:13:21.444993,6,193.98
10221,475,2024-09-07 16:13:21.444997,11,94.24
10222,159,2023-01-10 16:13:21.445000,4,84.96
10223,351,2022-04-12 16:13:21.445004,15,81.06
10224,156,2022-11-27 16:13:21.445008,15,131.76
10225,39,2023-04-09 16:13:21.445011,10,24.81
10226,92,2023-07-06 16:13:21.445015,4,66.5
10227,373,2022-06-21 16:13:21.445019,13,45.15
10228,74,2024-04-11 16:13:21.445023,10,15.88
10229,257,2022-11-03 16:13:21.445041,4,29.18
10230,273,2023-05-09 16:13:21.445045,3,57.9
10231,259,2022-12-30 16:13:21.445049,15,141.67
10232,265,2022-05-30 16:13:21.445052,11,96.35
10233,27,2024-03-11 16:13:21.445056,4,155.07
10234,173,2023-01-26 16:13:21.445061,17,163.29
10235,246,2023-09-29 16:13:21.445065,6,71.87
10236,146,2023-02-05 16:13:21.445069,10,33.24
10237,13,2024-11-24 16:13:21.445072,11,144.81
10238,424,2022-12-01 16:13:21.445076,4,171.66
10239,140,2023-07-29 16:13:21.445079,3,33.66
10240,473,2022-05-24 16:13:21.445083,3,72.54
10241,87,2022-06-24 16:13:21.445095,2,10.83
10242,24,2024-04-18 16:13:21.445098,9,26.11
10243,500,2024-10-21 16:13:21.445102,13,75.03
10244,174,2024-05-06 16:13:21.445106,10,80.73
10245,253,2022-07-01 16:13:21.445110,15,71.72
10246,108,2022-11-05 16:13:21.445113,16,89.23
10247,55,2024-09-21 16:13:21.445117,10,48.81
10248,99,2024-11-25 16:13:21.445121,10,149.17
10249,467,2022-04-13 16:13:21.445125,15,123.71
10250,426,2024-03-14 16:13:21.445129,12,30.21
10251,143,2024-05-17 16:13:21.445132,18,198.66
10252,188,2024-11-19 16:13:21.445136,18,123.96
10253,442,2024-02-10 16:13:21.445140,16,89.43
10254,27,2025-01-09 16:13:21.445144,10,189.22
10255,85,2024-10-12 16:13:21.445148,17,70.06
10256,287,2023-01-06 16:13:21.445151,5,132.78
10257,135,2024-04-22 16:13:21.445155,1,106.63
10258,173,2023-04-29 16:13:21.445159,9,139.82
10259,124,2022-02-22 16:13:21.445163,3,80.77
10260,10,2024-02-13 16:13:21.445167,4,117.71
10261,151,2025-01-09 16:13:21.445171,17,153.61
10262,51,2023-12-17 16:13:21.445174,2,62.8
10263,104,2023-08-03 16:13:21.445178,16,125.15
10264,307,2024-03-20 16:13:21.445182,16,172.84
10265,242,2022-11-01 16:13:21.445185,19,119.85
10266,334,2023-02-26 16:13:21.445189,5,47.16
10267,155,2023-08-20 16:13:21.445193,11,34.46
10268,242,2024-08-30 16:13:21.445197,12,111.5
10269,489,2022-05-20 16:13:21.445200,16,19.0
10270,450,2024-02-22 16:13:21.445205,9,30.96
10271,106,2023-09-11 16:13:21.445208,8,192.59
10272,89,2024-06-01 16:13:21.445212,8,77.93
10273,381,2023-12-15 16:13:21.445216,4,75.08
10274,311,2024-12-01 16:13:21.445220,7,178.58
10275,390,2023-11-21 16:13:21.445224,14,106.82
10276,107,2022-03-28 16:13:21.445228,14,158.46
10277,238,2022-02-26 16:13:21.445232,19,170.62
10278,209,2022-12-14 16:13:21.445236,19,156.5
10279,265,2023-06-28 16:13:21.445240,1,78.88
10280,439,2022-10-08 16:13:21.445243,6,165.2
10281,371,2023-12-18 16:13:21.445247,13,98.3
10282,186,2023-03-01 16:13:21.445251,14,128.18
10283,160,2024-08-19 16:13:21.445254,1,163.53
10284,393,2023-04-30 16:13:21.445258,19,87.63
10285,282,2024-03-03 16:13:21.445262,6,90.86
10286,357,2023-11-06 16:13:21.445265,14,157.86
10287,475,2023-03-26 16:13:21.445269,13,148.17
10288,12,2023-12-10 16:13:21.445273,10,48.46
10289,474,2023-08-14 16:13:21.445276,4,42.32
10290,196,2022-09-23 16:13:21.445281,14,124.24
10291,46,2024-10-10 16:13:21.445285,9,199.66
10292,39,2022-04-30 16:13:21.445288,16,176.98
10293,158,2024-10-15 16:13:21.445292,6,181.05
10294,6,2023-04-21 16:13:21.445296,17,142.32
10295,117,2023-09-24 16:13:21.445300,14,120.1
10296,204,2022-10-11 16:13:21.445304,8,87.24
10297,107,2024-04-06 16:13:21.445307,10,92.8
10298,243,2022-03-05 16:13:21.445311,13,60.3
10299,455,2024-01-12 16:13:21.445314,10,180.54
10300,212,2025-01-12 16:13:21.445318,1,30.22
10301,120,2022-07-17 16:13:21.445322,16,13.32
10302,11,2022-06-16 16:13:21.445325,19,191.97
10303,108,2023-07-15 16:13:21.445329,7,146.12
10304,296,2022-08-12 16:13:21.445333,6,126.53
10305,460,2024-11-23 16:13:21.445337,13,153.17
10306,242,2023-07-18 16:13:21.445340,14,156.37
10307,76,2024-06-01 16:13:21.445344,9,84.8
10308,370,2022-08-16 16:13:21.445348,13,55.89
10309,414,2024-10-30 16:13:21.445351,19,103.91
10310,34,2022-06-23 16:13:21.445356,10,46.5
10311,77,2023-04-18 16:13:21.445360,15,59.6
10312,193,2022-12-22 16:13:21.445364,11,59.56
10313,177,2022-04-19 16:13:21.445368,11,194.18
10314,420,2024-12-02 16:13:21.445371,12,82.53
10315,96,2022-03-13 16:13:21.445375,10,139.46
10316,386,2023-02-02 16:13:21.445379,18,136.66
10317,415,2024-08-04 16:13:21.445383,16,26.93
10318,244,2023-10-05 16:13:21.445386,3,134.35
10319,390,2023-02-17 16:13:21.445390,18,199.29
10320,182,2024-07-27 16:13:21.445394,10,40.23
10321,22,2022-02-02 16:13:21.445397,13,49.97
10322,210,2023-12-09 16:13:21.445401,16,183.36
10323,254,2022-03-28 16:13:21.445405,6,66.17
10324,470,2022-06-19 16:13:21.445409,13,182.3
10325,35,2022-12-04 16:13:21.445413,7,104.19
10326,54,2023-03-27 16:13:21.445416,3,157.37
10327,115,2024-01-11 16:13:21.445420,15,13.21
10328,241,2023-08-05 16:13:21.445424,1,25.91
10329,260,2024-02-03 16:13:21.445427,11,68.86
10330,419,2024-03-29 16:13:21.445430,4,105.69
10331,47,2024-02-17 16:13:21.445434,13,27.78
10332,388,2024-06-03 16:13:21.445438,17,29.04
