OrderID,CustomerID,OrderDate,Quantity,UnitPrice
10333,353,2022-08-30 16:13:21.445441,19,155.11
10334,170,2022-09-05 16:13:21.445445,9,148.43
10335,37,2022-10-28 16:13:21.445448,13,197.28
10336,475,2024-08-13 16:13:21.445452,11,97.92
10337,344,2023-10-03 16:13:21.445456,15,121.59
10338,45,2024-03-23 16:13:21.445459,6,101.08
10339,197,2022-12-07 16:13:21.445463,1,166.8
10340,325,2024-09-05 16:13:21.445466,6,188.34
10341,260,2022-10-06 16:13:21.445470,3,25.71
10342,323,2022-02-26 16:13:21.445473,17,32.61
10343,280,2022-09-12 16:13:21.445477,10,73.82
10344,337,2024-08-24 16:13:21.445481,2,121.98
10345,147,2022-12-31 16:13:21.445485,14,159.49
10346,409,2022-06-15 16:13:21.445489,12,138.95
10347,294,2023-08-18 16:13:21.445493,8,114.58
10348,261,2024-09-15 16:13:21.445497,12,197.45
10349,104,2024-10-24 16:13:21.445500,8,23.65
10350,187,2022-08-09 16:13:21.445504,13,134.5
10351,407,2022-12-18 16:13:21.445507,1,60.6
10352,252,2022-11-09 16:13:21.445511,8,45.2
10353,263,2024-04-22 16:13:21.445515,18,162.7
10354,292,2023-06-15 16:13:21.445520,5,180.0
10355,227,2023-10-03 16:13:21.445524,9,67.8
10356,416,2023-01-24 16:13:21.445527,8,60.46
10357,11,2022-01-27 16:13:21.445531,3,71.93
10358,174,2024-08-18 16:13:21.445535,2,30.13
10359,479,2024-05-18 16:13:21.445539,15,22.92
10360,433,2024-11-11 16:13:21.445543,2,53.54
10361,472,2023-06-25 16:13:21.445547,9,35.87
10362,204,2022-03-12 16:13:21.445551,2,190.93
10363,405,2024-03-06 16:13:21.445555,18,188.13
10364,301,2022-01-21 16:13:21.445558,2,159.19
10365,302,2023-01-05 16:13:21.445562,8,113.95
10366,399,2022-05-04 16:13:21.445571,9,68.95
10367,189,2023-06-08 16:13:21.445575,13,146.01
10368,222,2022-12-13 16:13:21.445579,2,94.69
10369,222,2024-05-31 16:13:21.445583,19,145.9
10370,493,2024-11-07 16:13:21.445587,13,140.16
10371,420,2023-06-11 16:13:21.445590,7,119.23
10372,53,2024-08-17 16:13:21.445594,18,16.25
10373,358,2024-07-22 16:13:21.445598,9,117.15
10374,265,2024-07-04 16:13:21.445601,9,150.51
10375,354,2024-11-28 16:13:21.445605,1,65.96
10376,60,2023-09-17 16:13:21.445608,5,95.32
10377,6,2024-07-10 16:13:21.445612,10,25.96
10378,386,2023-09-23 16:13:21.445616,16,23.54
10379,303,2023-05-07 16:13:21.445620,6,78.34
10380,406,2022-11-21 16:13:21.445623,7,128.4
10381,280,2022-02-01 16:13:21.445627,3,86.1
10382,321,2023-09-14 16:13:21.445630,4,152.1
10383,34,2024-12-11 16:13:21.445634,19,50.49
10384,24,2022-08-05 16:13:21.445638,8,65.02
10385,1,2024-02-24 16:13:21.445648,10,67.17
10386,287,2023-10-20 16:13:21.445652,10,43.17
10387,101,2022-03-09 16:13:21.445655,7,151.01
10388,96,2022-05-14 16:13:21.445659,11,88.58
10389,316,2022-11-30 16:13:21.445663,8,104.65
10390,55,2024-08-08 16:13:21.445666,1,109.41
10391,231,2024-06-30 16:13:21.445669,16,129.05
10392,450,2022-07-28 16:13:21.445683,17,103.24
10393,262,2022-11-12 16:13:21.445687,12,165.54
10394,324,2022-08-12 16:13:21.445691,18,174.16
10395,14,2023-07-21 16:13:21.445695,15,151.84
10396,196,2024-10-07 16:13:21.445698,7,104.01
10397,342,2023-03-07 16:13:21.445702,19,18.7
10398,411,2022-03-24 16:13:21.445706,5,69.11
10399,272,2022-08-03 16:13:21.445709,11,38.33
10400,456,2023-12-22 16:13:21.445713,6,64.96
10401,66,2024-03-13 16:13:21.445716,5,153.54
10402,247,2023-08-23 16:13:21.445720,9,27.12
10403,459,2023-03-01 16:13:21.445725,13,130.89
10404,235,2022-05-06 16:13:21.445728,4,65.91
10405,86,2022-09-19 16:13:21.445732,5,185.22
10406,41,2022-04-04 16:13:21.445736,14,165.04
10407,441,2024-09-19 16:13:21.445740,7,146.6
10408,372,2024-01-01 16:13:21.445743,3,24.54
10409,54,2023-05-10 16:13:21.445747,13,53.87
10410,332,2024-06-26 16:13:21.445750,17,192.31
10411,327,2024-07-01 16:13:21.445754,9,15.25
10412,70,2023-03-16 16:13:21.445757,7,49.61
10413,456,2022-12-21 16:13:21.445761,15,154.98
10414,227,2024-04-16 16:13:21.445765,5,10.84
10415,130,2023-10-20 16:13:21.445768,6,94.23
10416,31,2023-10-19 16:13:21.445772,16,94.89
10417,10,2023-03-14 16:13:21.445775,10,115.54
10418,41,2023-04-30 16:13:21.445779,8,86.4
10419,500,2023-08-14 16:13:21.445782,17,18.23
10420,455,2024-02-10 16:13:21.445786,6,185.16
10421,194,2023-12-13 16:13:21.445790,19,176.35
10422,474,2023-01-01 16:13:21.445794,4,166.49
10423,218,2022-06-22 16:13:21.445798,13,31.85
10424,308,2024-09-27 16:13:21.445802,9,62.0
10425,299,2022-03-01 16:13:21.445805,10,166.59
10426,267,2024-01-05 16:13:21.445809,17,32.71
10427,268,2023-04-29 16:13:21.445813,6,149.1
10428,59,2024-05-10 16:13:21.445827,12,170.1
10429,469,2023-01-12 16:13:21.445834,5,131.21
10430,195,2023-04-01 16:13:21.445837,10,42.24
10431,483,2023-04-29 16:13:21.445841,10,178.54
10432,442,2024-12-06 16:13:21.445845,17,95.9
10433,292,2022-08-30 16:13:21.445848,1,13.32
10434,49,2024-05-23 16:13:21.445852,12,192.96
10435,480,2023-08-02 16:13:21.445856,3,55.22
10436,330,2023-07-10 16:13:21.445860,12,149.07
10437,32,2022-08-27 16:13:21.445863,15,33.5
10438,373,2023-11-30 16:13:21.445867,13,64.46
10439,222,2024-10-15 16:13:21.445872,4,41.18
10440,58,2024-07-22 16:13:21.445875,1,121.6
10441,448,2024-03-22 16:13:21.445879,3,197.4
10442,261,2022-03-30 16:13:21.445883,4,20.7
10443,39,2023-02-07 16:13:21.445887,13,127.3
10444,92,2022-09-08 16:13:21.445891,8,75.92
10445,200,2023-09-27 16:13:21.445895,5,180.24
10446,334,2022-04-06 16:13:21.445898,12,88.57
10447,11,2023-03-03 16:13:21.445902,5,90.63
10448,99,2023-09-05 16:13:21.445906,18,104.22
10449,195,2022-06-01 16:13:21.445910,6,23.23
10450,421,2022-12-19 16:13:21.445913,15,70.2
10451,366,2024-05-18 16:13:21.445917,4,171.71
10452,118,2023-09-05 16:13:21.445920,8,32.55
10453,269,2023-12-30 16:13:21.445924,13,75.44
10454,171,2022-08-13 16:13:21.445928,13,93.24
10455,193,2023-12-03 16:13:21.445931,6,143.69
10456,100,2023-01-04 16:13:21.445935,18,141.52
10457,322,2023-04-05 16:13:21.445939,4,135.04
10458,274,2022-05-31 16:13:21.445944,19,198.47
10459,275,2023-12-19 16:13:21.445948,13,79.71
10460,475,2022-03-28 16:13:21.445951,18,135.32
10461,497,2023-03-25 16:13:21.445955,4,116.39
10462,292,2022-08-06 16:13:21.445958,7,178.87
10463,170,2024-06-27 16:13:21.445962,17,128.96
10464,136,2024-08-21 16:13:21.445965,5,161.44
10465,191,2024-05-06 16:13:21.445969,8,108.63
10466,273,2022-09-19 16:13:21.445972,17,23.52
10467,182,2024-12-08 16:13:21.445976,17,67.17
10468,380,2024-05-30 16:13:21.445980,1,152.27
10469,314,2022-05-29 16:13:21.445983,17,169.11
10470,210,2023-02-08 16:13:21.445987,15,174.57
10471,221,2024-10-31 16:13:21.445991,12,176.68
10472,486,2023-03-06 16:13:21.445995,11,157.5
10473,242,2024-02-27 16:13:21.445999,19,125.77
10474,264,2022-03-15 16:13:21.446002,17,153.66
10475,447,2022-05-12 16:13:21.446006,12,19.82
10476,12,2023-02-05 16:13:21.446009,2,29.32
10477,203,2024-09-15 16:13:21.446013,16,184.34
10478,95,2023-05-17 16:13:21.446016,4,23.28
10479,127,2023-06-02 16:13:21.446020,11,155.24
10480,427,2023-06-12 16:13:21.446023,6,107.18
10481,152,2022-04-07 16:13:21.446027,17,128.79
10482,464,2024-08-10 16:13:21.446031,12,44.73
10483,88,2023-12-28 16:13:21.446034,9,81.83
10484,352,2025-01-13 16:13:21.446038,16,63.34
10485,67,2023-09-17 16:13:21.446041,5,196.05
10486,71,2022-12-09 16:13:21.446045,17,83.78
10487,40,2022-07-19 16:13:21.446048,7,84.61
10488,235,2023-07-29 16:13:21.446052,19,109.62
10489,412,2022-11-24 16:13:21.446055,19,49.19
10490,23,2024-05-05 16:13:21.446059,12,122.3
10491,223,2024-02-08 16:13:21.446062,8,104.27
10492,125,2022-08-29 16:13:21.446066,19,21.31
10493,44,2024-05-19 16:13:21.446070,16,69.22
10494,334,2024-12-29 16:13:21.446073,7,170.02
10495,299,2022-10-11 16:13:21.446076,8,87.82
10496,425,2023-05-12 16:13:21.446080,3,141.04
10497,313,2023-03-30 16:13:21.446084,18,122.38
10498,446,2024-06-10 16:13:21.446095,15,36.43
10499,320,2023-04-27 16:13:21.446098,7,25.9
10500,352,2023-04-22 16:13:21.446102,12,151.03
10501,491,2023-07-30 16:13:21.446105,11,23.09
10502,98,2024-01-22 16:13:21.446109,8,134.93
10503,118,2024-11-17 16:13:21.446112,18,139.95
10504,119,2023-03-26 16:13:21.446116,8,27.77
10505,175,2024-01-15 16:13:21.446119,13,95.44
10506,396,2022-10-09 16:13:21.446123,9,76.53
10507,250,2023-10-06 16:13:21.446126,6,126.37
10508,37,2024-02-17 16:13:21.446130,6,121.0
10509,292,2022-08-17 16:13:21.446134,8,148.77
10510,328,2023-10-03 16:13:21.446137,11,22.02
10511,188,2022-07-03 16:13:21.446141,18,88.97
10512,147,2024-10-08 16:13:21.446144,19,16.46
10513,257,2022-05-04 16:13:21.446148,13,31.08
10514,429,2024-02-11 16:13:21.446152,9,144.08
10515,184,2022-11-06 16:13:21.446155,17,94.08
10516,66,2022-10-02 16:13:21.446159,13,62.85
10517,378,2022-04-11 16:13:21.446162,12,158.37
10518,351,2022-05-26 16:13:21.446166,9,12.48
10519,442,2022-11-11 16:13:21.446169,2,47.0
10520,415,2023-05-27 16:13:21.446173,12,155.8
10521,147,2024-05-25 16:13:21.446176,14,113.22
10522,131,2024-10-25 16:13:21.446181,7,126.54
10523,215,2022-12-22 16:13:21.446185,10,40.82
10524,185,2022-11-05 16:13:21.446188,10,38.61
10525,39,2024-06-25 16:13:21.446193,12,126.26
10526,266,2022-11-27 16:13:21.446197,16,38.4
10527,301,2023-04-25 16:13:21.446201,5,44.84
10528,91,2023-02-20 16:13:21.446205,9,16.26
10529,71,2024-08-26 16:13:21.446209,16,128.86
10530,261,2024-06-12 16:13:21.446212,2,86.79
10531,317,2023-02-18 16:13:21.446216,13,89.42
10532,283,2024-06-04 16:13:21.446219,8,152.11
10533,242,2024-06-30 16:13:21.446223,4,77.79
10534,63,2022-05-19 16:13:21.446227,6,85.52
10535,355,2023-06-03 16:13:21.446230,18,154.4
10536,459,2023-07-30 16:13:21.446234,15,29.21
10537,399,2023-08-07 16:13:21.446238,12,80.17
10538,142,2023-10-02 16:13:21.446242,11,151.64
10539,498,2022-04-10 16:13:21.446245,7,134.47
10540,266,2022-04-10 16:13:21.446248,19,132.27
10541,422,2022-10-09 16:13:21.446252,6,112.24
10542,290,2024-03-11 16:13:21.446256,16,196.4
10543,128,2023-10-25 16:13:21.446260,18,188.14
10544,380,2024-11-23 16:13:21.446264,5,96.43
10545,334,2022-12-07 16:13:21.446267,11,82.86
10546,117,2024-06-10 16:13:21.446271,8,22.97
10547,76,2023-11-04 16:13:21.446274,6,154.45
10548,19,2024-04-18 16:13:21.446278,11,119.75
10549,421,2022-11-19 16:13:21.446281,11,138.17
10550,367,2022-12-26 16:13:21.446285,16,65.11
10551,420,2023-05-21 16:13:21.446288,17,83.47
10552,323,2023-05-28 16:13:21.446292,11,84.5
10553,217,2024-09-02 16:13:21.446295,2,96.12
10554,386,2023-09-17 16:13:21.446299,11,28.65
10555,356,2024-04-04 16:13:21.446302,14,189.48
10556,432,2022-05-16 16:13:21.446306,11,112.51
10557,14,2024-04-26 16:13:21.446309,13,139.68
10558,499,2023-07-19 16:13:21.446312,11,22.59
10559,413,2022-09-14 16:13:21.446316,13,89.04
10560,321,2022-04-30 16:13:21.446320,10,128.74
10561,231,2024-11-18 16:13:21.446324,8,177.94
10562,220,2022-05-09 16:13:21.446327,15,134.75
10563,168,2023-11-25 16:13:21.446331,12,119.1
10564,76,2022-08-23 16:13:21.446334,6,87.5
10565,6,2023-01-22 16:13:21.446338,17,198.68
10566,312,2023-03-22 16:13:21.446341,10,64.48
10567,492,2022-12-13 16:13:21.446345,13,173.02
10568,16,2023-07-20 16:13:21.446349,15,34.66
10569,113,2022-11-18 16:13:21.446352,13,165.01
10570,328,2023-11-04 16:13:21.446356,11,119.22
10571,131,2024-11-09 16:13:21.446359,2,105.9
10572,490,2023-04-02 16:13:21.446363,1,88.35
10573,53,2023-10-14 16:13:21.446366,16,99.37
10574,194,2024-11-21 16:13:21.446370,8,40.04
10575,404,2023-03-04 16:13:21.446373,18,80.2
10576,452,2022-03-11 16:13:21.446377,4,35.05
10577,394,2023-07-28 16:13:21.446380,12,28.57
10578,420,2024-10-23 16:13:21.446384,4,56.45
10579,154,2022-12-11 16:13:21.446387,6,54.59
10580,284,2022-12-21 16:13:21.446391,15,29.68
10581,449,2022-11-28 16:13:21.446394,4,183.9
10582,168,2022-10-19 16:13:21.446397,4,143.22
10583,152,2024-10-23 16:13:21.446401,6,161.65
10584,92,2022-01-21 16:13:21.446405,4,38.21
10585,8,2024-12-10 16:13:21.446408,9,33.54
10586,259,2024-11-24 16:13:21.446412,3,81.17
10587,6,2022-08-12 16:13:21.446416,5,147.69
10588,237,2025-01-15 16:13:21.446419,11,135.45
10589,83,2024-11-11 16:13:21.446423,15,52.32
10590,161,2024-06-22 16:13:21.446426,6,182.93
10591,96,2023-12-28 16:13:21.446430,10,192.15
10592,177,2023-11-27 16:13:21.446433,11,46.52
10593,238,2022-05-19 16:13:21.446437,8,113.26
10594,182,2022-11-18 16:13:21.446442,9,182.62
10595,191,2022-03-26 16:13:21.446445,18,171.9
10596,453,2022-10-23 16:13:21.446449,17,130.77
10597,423,2022-05-25 16:13:21.446452,4,126.03
10598,402,2022-07-25 16:13:21.446456,14,170.87
10599,363,2022-12-02 16:13:21.446459,5,30.96
10600,33,2024-06-18 16:13:21.446463,9,111.59
10601,294,2023-03-12 16:13:21.446467,16,88.0
10602,185,2024-12-07 16:13:21.446470,19,98.31
10603,340,2022-01-20 16:13:21.446473,1,188.36
10604,434,2022-09-24 16:13:21.446477,15,138.26
10605,178,2023-02-03 16:13:21.446480,18,164.61
10606,219,2023-08-11 16:13:21.446484,5,30.6
10607,314,2023-03-31 16:13:21.446488,9,183.8
10608,72,2022-03-06 16:13:21.446492,11,82.02
10609,245,2022-10-07 16:13:21.446496,11,144.55
10610,351,2024-05-08 16:13:21.446499,9,137.39
10611,210,2024-10-30 16:13:21.446503,10,138.65
10612,217,2024-06-05 16:13:21.446506,12,20.96
10613,440,2024-10-18 16:13:21.446510,9,166.44
10614,435,2024-07-07 16:13:21.446513,15,122.53
10615,159,2022-05-16 16:13:21.446517,4,196.37
10616,251,2024-09-16 16:13:21.446520,12,61.84
10617,74,2024-02-10 16:13:21.446525,7,104.03
10618,53,2023-10-15 16:13:21.446528,13,163.4
10619,97,2022-04-12 16:13:21.446532,13,88.97
10620,224,2023-03-05 16:13:21.446535,9,111.35
10621,178,2024-11-04 16:13:21.446539,7,19.0
10622,412,2022-12-16 16:13:21.446542,1,47.31
10623,353,2023-05-24 16:13:21.446546,2,189.2
10624,109,2022-12-20 16:13:21.446549,3,73.52
10625,139,2024-09-04 16:13:21.446553,17,185.08
10626,480,2022-04-22 16:13:21.446556,10,111.64
10627,120,2024-05-30 16:13:21.446560,8,174.64
10628,307,2024-06-08 16:13:21.446564,10,173.19
10629,454,2023-05-23 16:13:21.446567,12,172.03
10630,224,2023-11-01 16:13:21.446571,11,49.32
10631,450,2022-05-28 16:13:21.446574,10,30.41
10632,216,2024-08-31 16:13:21.446578,16,88.92
10633,406,2022-11-15 16:13:21.446587,10,130.54
10634,113,2022-06-06 16:13:21.446591,16,87.51
10635,436,2024-08-08 16:13:21.446594,10,175.95
10636,480,2023-05-22 16:13:21.446598,16,178.5
10637,36,2023-12-16 16:13:21.446601,3,109.03
10638,480,2022-10-16 16:13:21.446605,9,97.12
10639,427,2024-08-26 16:13:21.446608,5,69.65
10640,90,2022-03-31 16:13:21.446611,16,22.76
10641,17,2024-10-11 16:13:21.446615,7,88.67
10642,342,2023-11-26 16:13:21.446619,12,180.24
10643,42,2024-03-28 16:13:21.446622,18,186.4
10644,477,2023-05-17 16:13:21.446625,7,167.11
10645,80,2024-06-30 16:13:21.446629,11,37.24
10646,246,2022-07-31 16:13:21.446633,17,64.49
10647,269,2023-11-27 16:13:21.446636,7,20.46
10648,71,2022-01-24 16:13:21.446641,12,27.9
10649,121,2022-03-08 16:13:21.446644,2,17.15
10650,370,2023-03-25 16:13:21.446648,11,69.66
10651,246,2022-04-04 16:13:21.446652,4,59.25
10652,289,2024-12-22 16:13:21.446655,16,89.08
10653,345,2024-07-31 16:13:21.446659,9,19.3
10654,174,2024-01-18 16:13:21.446663,2,64.25
10655,42,2023-08-05 16:13:21.446666,15,91.42
10656,78,2024-08-23 16:13:21.446669,13,123.22
10657,121,2022-10-10 16:13:21.446673,4,119.18
10658,380,2023-05-14 16:13:21.446677,15,67.59
10659,79,2023-11-15 16:13:21.446680,13,196.9
10660,28,2023-04-11 16:13:21.446683,7,184.05
10661,76,2024-05-22 16:13:21.446687,6,180.69
10662,422,2023-08-05 16:13:21.446691,15,113.84
10663,482,2022-05-06 16:13:21.446695,14,52.4
10664,42,2023-06-25 16:13:21.446699,14,42.61
10665,246,2024-02-13 16:13:21.446703,17,133.08
10666,400,2023-08-09 16:13:21.446707,8,95.11
