OrderID,CustomerID,OrderDate,Quantity,UnitPrice
10667,95,2023-08-23 16:13:21.446710,18,25.25
10668,424,2023-08-03 16:13:21.446713,13,52.2
10669,356,2022-05-22 16:13:21.446717,2,199.27
10670,436,2022-01-20 16:13:21.446721,13,39.28
10671,404,2024-12-06 16:13:21.446725,17,127.62
10672,457,2024-07-01 16:13:21.446728,17,104.59
10673,470,2022-10-25 16:13:21.446732,6,179.14
10674,29,2023-02-03 16:13:21.446737,14,82.03
10675,91,2024-05-25 16:13:21.446741,10,129.82
10676,408,2024-11-25 16:13:21.446744,10,184.59
10677,316,2023-12-08 16:13:21.446748,15,143.54
10678,374,2023-03-09 16:13:21.446751,2,13.67
10679,25,2024-05-04 16:13:21.446755,3,67.7
10680,189,2024-09-15 16:13:21.446758,12,152.93
10681,152,2022-04-17 16:13:21.446762,10,29.63
10682,103,2023-12-19 16:13:21.446765,6,75.64
10683,132,2023-12-08 16:13:21.446769,2,99.43
10684,34,2022-10-04 16:13:21.446773,11,45.2
10685,207,2024-02-25 16:13:21.446776,13,165.04
10686,292,2024-11-05 16:13:21.446780,18,193.14
10687,448,2025-01-04 16:13:21.446783,6,193.75
10688,308,2022-04-18 16:13:21.446787,14,22.29
10689,499,2022-09-07 16:13:21.446790,1,156.11
10690,59,2023-11-05 16:13:21.446794,10,70.9
10691,197,2022-04-29 16:13:21.446798,2,193.07
10692,463,2024-03-29 16:13:21.446802,18,167.99
10693,47,2022-02-07 16:13:21.446805,11,16.56
10694,388,2023-01-03 16:13:21.446809,1,35.79
10695,411,2022-09-01 16:13:21.446812,17,115.8
10696,264,2023-10-14 16:13:21.446827,3,108.12
10697,321,2024-02-14 16:13:21.446831,14,156.1
10698,363,2022-06-16 16:13:21.446834,16,183.71
10699,185,2022-09-02 16:13:21.446838,17,194.07
10700,179,2023-04-01 16:13:21.446841,8,120.2
10701,15,2024-05-13 16:13:21.446845,14,12.37
10702,134,2024-06-24 16:13:21.446848,13,190.96
10703,121,2022-10-13 16:13:21.446852,10,24.77
10704,411,2024-10-09 16:13:21.446856,18,74.07
10705,318,2023-08-21 16:13:21.446860,11,59.49
10706,1,2024-01-14 16:13:21.446863,14,83.56
10707,14,2024-10-19 16:13:21.446867,17,180.55
10708,287,2024-07-21 16:13:21.446870,7,30.93
10709,271,2023-04-08 16:13:21.446874,15,24.42
10710,87,2024-10-13 16:13:21.446877,2,153.98
10711,157,2022-02-06 16:13:21.446881,17,137.53
10712,112,2023-08-03 16:13:21.446885,10,45.82
10713,394,2023-11-19 16:13:21.446888,2,90.31
10714,309,2024-03-16 16:13:21.446892,9,98.58
10715,475,2022-09-16 16:13:21.446896,7,194.71
10716,436,2024-07-21 16:13:21.446899,7,13.99
10717,303,2024-10-26 16:13:21.446902,9,145.86
10718,454,2023-01-17 16:13:21.446907,2,72.44
10719,266,2024-04-15 16:13:21.446910,15,97.83
10720,426,2024-10-25 16:13:21.446914,5,87.76
10721,196,2023-05-15 16:13:21.446917,14,66.17
10722,101,2023-10-12 16:13:21.446922,12,29.78
10723,449,2022-10-09 16:13:21.446926,12,169.02
10724,438,2022-06-18 16:13:21.446930,16,170.39
10725,32,2023-12-16 16:13:21.446933,16,98.44
10726,210,2023-04-19 16:13:21.446937,14,156.22
10727,463,2022-04-02 16:13:21.446941,14,53.14
10728,341,2024-10-20 16:13:21.446945,13,173.76
10729,350,2024-12-28 16:13:21.446949,9,195.23
10730,166,2023-09-03 16:13:21.446952,6,182.31
10731,426,2023-09-03 16:13:21.446956,9,80.75
10732,399,2022-10-04 16:13:21.446959,8,198.34
10733,485,2022-12-16 16:13:21.446963,7,18.33
10734,444,2024-05-12 16:13:21.446967,2,19.46
10735,53,2023-10-21 16:13:21.446970,5,101.33
10736,164,2024-07-14 16:13:21.446974,15,118.69
10737,434,2023-08-14 16:13:21.446977,17,103.93
10738,309,2024-10-19 16:13:21.446981,15,77.94
10739,361,2022-11-26 16:13:21.446984,5,172.22
10740,206,2024-03-13 16:13:21.446988,5,163.73
10741,271,2023-08-23 16:13:21.446991,3,76.17
10742,84,2024-08-07 16:13:21.446995,6,59.28
10743,99,2023-07-01 16:13:21.446999,12,193.34
10744,294,2022-04-18 16:13:21.447002,1,153.27
10745,399,2023-10-08 16:13:21.447005,19,80.31
10746,240,2022-05-06 16:13:21.447009,2,167.36
10747,104,2024-05-14 16:13:21.447013,12,39.63
10748,265,2024-01-02 16:13:21.447016,9,146.01
10749,40,2022-10-09 16:13:21.447020,15,187.02
10750,386,2022-08-28 16:13:21.447023,15,130.42
10751,92,2024-06-17 16:13:21.447027,1,24.16
10752,100,2024-11-11 16:13:21.447031,2,77.07
10753,16,2022-12-29 16:13:21.447034,7,136.46
10754,427,2022-12-23 16:13:21.447038,17,191.42
10755,188,2023-07-12 16:13:21.447041,19,99.04
10756,87,2024-04-21 16:13:21.447045,16,189.31
10757,58,2024-02-27 16:13:21.447048,18,164.0
10758,33,2022-12-17 16:13:21.447059,1,104.93
10759,325,2023-06-19 16:13:21.447063,14,45.16
10760,157,2023-06-22 16:13:21.447069,19,16.33
10761,20,2022-08-09 16:13:21.447076,7,50.86
10762,344,2024-08-29 16:13:21.447080,3,80.28
10763,184,2022-09-03 16:13:21.447084,16,116.61
10764,171,2022-08-01 16:13:21.447092,18,32.38
10765,407,2023-12-31 16:13:21.447097,10,194.64
10766,356,2024-02-11 16:13:21.447100,3,91.21
10767,29,2023-10-25 16:13:21.447104,8,10.68
10768,409,2024-05-31 16:13:21.447108,9,160.18
10769,14,2023-09-22 16:13:21.447111,19,108.17
10770,156,2024-04-24 16:13:21.447115,13,159.47
10771,390,2022-12-05 16:13:21.447118,17,40.43
10772,442,2024-10-25 16:13:21.447122,9,95.75
10773,65,2024-10-17 16:13:21.447126,19,75.18
10774,107,2024-01-25 16:13:21.447129,7,161.49
10775,426,2023-05-11 16:13:21.447133,4,94.86
10776,303,2024-04-25 16:13:21.447137,19,108.39
10777,286,2022-03-31 16:13:21.447140,10,188.83
10778,227,2023-04-30 16:13:21.447144,4,69.69
10779,467,2023-02-10 16:13:21.447147,2,173.61
10780,457,2023-10-24 16:13:21.447151,2,97.06
10781,470,2022-11-19 16:13:21.447155,14,39.75
10782,286,2023-07-25 16:13:21.447159,19,23.81
10783,238,2024-04-29 16:13:21.447163,14,117.63
10784,90,2022-06-27 16:13:21.447167,8,24.05
10785,3,2024-10-02 16:13:21.447171,4,166.49
10786,150,2022-09-03 16:13:21.447174,14,116.13
10787,221,2023-10-21 16:13:21.447178,1,139.07
10788,500,2024-04-29 16:13:21.447181,10,186.87
10789,331,2023-07-06 16:13:21.447185,12,137.59
10790,56,2023-08-11 16:13:21.447188,1,147.47
10791,373,2024-07-17 16:13:21.447192,15,192.45
10792,449,2022-07-29 16:13:21.447195,9,148.38
10793,333,2023-06-19 16:13:21.447199,17,192.39
10794,104,2025-01-06 16:13:21.447203,11,140.0
10795,480,2025-01-06 16:13:21.447207,1,170.73
10796,205,2022-10-08 16:13:21.447210,5,163.09
10797,53,2024-07-20 16:13:21.447214,5,134.94
10798,257,2022-09-07 16:13:21.447217,13,163.79
10799,120,2024-05-10 16:13:21.447221,12,131.44
10800,218,2023-10-05 16:13:21.447225,11,100.95
10801,276,2024-01-25 16:13:21.447228,11,143.04
10802,312,2022-11-14 16:13:21.447232,2,18.81
10803,394,2024-02-16 16:13:21.447236,12,84.86
10804,343,2022-03-23 16:13:21.447239,12,18.6
10805,257,2022-03-17 16:13:21.447243,18,151.43
10806,282,2022-07-01 16:13:21.447247,11,96.59
10807,195,2024-01-06 16:13:21.447250,19,143.74
10808,210,2023-05-02 16:13:21.447254,17,42.06
10809,231,2023-07-23 16:13:21.447258,15,26.53
10810,497,2023-05-23 16:13:21.447261,16,21.98
10811,49,2022-06-06 16:13:21.447265,2,78.11
10812,383,2022-07-05 16:13:21.447268,4,119.56
10813,483,2023-05-06 16:13:21.447272,12,35.7
10814,412,2023-03-10 16:13:21.447275,10,97.66
10815,342,2023-11-04 16:13:21.447279,13,158.87
10816,400,2023-03-06 16:13:21.447282,18,170.9
10817,456,2022-08-28 16:13:21.447286,10,178.55
10818,4,2024-06-19 16:13:21.447290,11,181.19
10819,243,2023-11-11 16:13:21.447294,19,159.24
10820,120,2025-01-08 16:13:21.447297,11,192.9
10821,433,2023-04-20 16:13:21.447301,1,13.37
10822,63,2024-01-08 16:13:21.447304,5,56.31
10823,258,2023-09-20 16:13:21.447308,10,98.96
10824,285,2023-01-23 16:13:21.447311,10,80.26
10825,188,2023-08-12 16:13:21.447315,4,123.32
10826,193,2023-07-02 16:13:21.447319,7,91.5
10827,139,2023-02-07 16:13:21.447322,16,152.77
10828,293,2023-08-28 16:13:21.447326,15,195.67
10829,89,2024-04-05 16:13:21.447341,9,51.59
10830,183,2024-05-01 16:13:21.447345,13,113.25
10831,411,2024-06-10 16:13:21.447349,16,86.36
10832,386,2024-12-26 16:13:21.447352,12,153.39
10833,424,2022-08-06 16:13:21.447355,5,158.72
10834,401,2022-04-06 16:13:21.447359,17,24.25
10835,103,2022-02-23 16:13:21.447363,8,186.71
10836,315,2024-09-07 16:13:21.447366,5,49.85
10837,446,2022-08-02 16:13:21.447370,15,49.16
10838,87,2024-04-25 16:13:21.447374,16,168.39
10839,469,2023-06-23 16:13:21.447377,17,118.87
10840,99,2024-04-12 16:13:21.447381,3,179.91
10841,435,2022-04-15 16:13:21.447385,5,113.15
10842,222,2022-08-27 16:13:21.447388,15,148.35
10843,23,2024-05-19 16:13:21.447392,1,84.52
10844,406,2024-12-14 16:13:21.447395,8,199.54
10845,363,2022-03-14 16:13:21.447399,10,77.51
10846,201,2022-07-24 16:13:21.447402,6,169.72
10847,107,2022-06-02 16:13:21.447406,9,78.25
10848,91,2022-02-19 16:13:21.447409,8,178.8
10849,131,2024-04-15 16:13:21.447413,14,48.06
10850,56,2022-05-12 16:13:21.447417,9,151.66
10851,484,2023-11-08 16:13:21.447421,2,143.84
10852,3,2022-12-18 16:13:21.447425,8,111.04
10853,122,2022-12-20 16:13:21.447429,12,10.04
10854,98,2024-08-01 16:13:21.447433,5,182.21
10855,137,2022-03-18 16:13:21.447436,15,58.45
10856,250,2024-08-28 16:13:21.447440,2,64.97
10857,288,2024-04-06 16:13:21.447443,14,169.91
10858,406,2023-07-11 16:13:21.447447,19,187.31
10859,435,2022-02-16 16:13:21.447450,7,187.16
10860,463,2024-09-15 16:13:21.447454,15,116.32
10861,127,2024-06-29 16:13:21.447457,13,181.7
10862,115,2024-01-23 16:13:21.447461,4,31.05
10863,390,2022-12-17 16:13:21.447465,1,29.92
10864,51,2022-12-16 16:13:21.447468,7,37.56
10865,261,2022-05-19 16:13:21.447472,13,146.74
10866,413,2023-07-18 16:13:21.447476,12,68.69
10867,462,2022-01-17 16:13:21.447488,11,156.82
10868,135,2023-06-25 16:13:21.447492,11,186.54
10869,384,2024-08-17 16:13:21.447496,13,17.17
10870,8,2024-01-01 16:13:21.447499,11,77.89
10871,145,2024-09-12 16:13:21.447503,18,135.78
10872,321,2023-05-25 16:13:21.447507,12,88.05
10873,313,2022-12-05 16:13:21.447510,9,196.96
10874,178,2023-08-24 16:13:21.447514,13,113.83
10875,195,2022-04-12 16:13:21.447517,5,20.44
10876,119,2022-12-26 16:13:21.447521,1,164.79
10877,87,2022-08-26 16:13:21.447524,16,36.51
10878,304,2022-08-13 16:13:21.447528,5,52.72
10879,152,2023-08-03 16:13:21.447531,10,45.65
10880,224,2023-12-19 16:13:21.447535,15,147.4
10881,336,2024-07-20 16:13:21.447538,14,36.8
10882,347,2023-03-31 16:13:21.447542,9,71.92
10883,141,2024-04-16 16:13:21.447545,11,76.37
10884,139,2022-12-27 16:13:21.447549,15,100.74
10885,43,2023-09-16 16:13:21.447553,10,17.94
10886,334,2022-07-06 16:13:21.447557,19,80.66
10887,134,2024-06-02 16:13:21.447561,3,147.07
10888,152,2023-08-21 16:13:21.447564,12,146.76
10889,413,2022-03-15 16:13:21.447567,8,129.72
10890,471,2023-05-21 16:13:21.447571,12,64.27
10891,235,2023-03-29 16:13:21.447574,19,52.01
10892,89,2024-11-28 16:13:21.447578,19,126.55
10893,491,2024-09-24 16:13:21.447582,16,197.48
10894,274,2022-07-20 16:13:21.447585,9,191.89
10895,332,2024-12-11 16:13:21.447589,18,189.43
10896,44,2022-11-18 16:13:21.447592,4,102.61
10897,462,2022-06-17 16:13:21.447596,3,63.88
10898,283,2022-10-12 16:13:21.447599,5,92.93
10899,280,2022-02-13 16:13:21.447603,1,135.78
10900,322,2024-08-06 16:13:21.447607,9,39.77
10901,452,2023-10-01 16:13:21.447610,19,169.2
10902,492,2024-03-31 16:13:21.447614,14,118.01
10903,478,2024-04-30 16:13:21.447617,12,152.88
10904,44,2024-10-13 16:13:21.447621,17,55.09
10905,25,2024-09-13 16:13:21.447624,12,118.07
10906,277,2023-12-17 16:13:21.447628,4,191.14
10907,481,2022-05-08 16:13:21.447631,8,152.02
10908,143,2024-11-02 16:13:21.447634,16,185.63
10909,464,2022-04-12 16:13:21.447638,18,58.31
10910,23,2024-03-01 16:13:21.447642,6,180.6
10911,347,2023-05-17 16:13:21.447645,3,107.82
10912,117,2024-02-14 16:13:21.447649,5,54.84
10913,148,2022-10-01 16:13:21.447653,10,51.93
10914,32,2022-12-05 16:13:21.447656,3,184.2
10915,223,2022-03-13 16:13:21.447660,4,110.73
10916,437,2024-03-25 16:13:21.447663,12,175.48
10917,389,2024-06-24 16:13:21.447667,6,129.73
10918,63,2022-08-28 16:13:21.447671,15,60.2
10919,220,2023-06-02 16:13:21.447675,19,192.71
10920,338,2023-04-09 16:13:21.447679,15,195.2
10921,115,2024-08-14 16:13:21.447682,8,108.63
10922,11,2023-09-03 16:13:21.447686,16,182.25
10923,306,2025-01-14 16:13:21.447689,14,20.24
10924,486,2023-05-20 16:13:21.447694,14,65.12
10925,410,2024-03-21 16:13:21.447698,9,114.82
10926,149,2022-03-14 16:13:21.447701,15,35.35
10927,411,2023-07-09 16:13:21.447705,15,68.37
10928,436,2022-05-20 16:13:21.447709,14,79.88
10929,427,2023-09-12 16:13:21.447713,13,149.44
10930,443,2022-04-10 16:13:21.447716,12,154.77
10931,365,2023-07-22 16:13:21.447720,8,44.38
10932,464,2024-02-08 16:13:21.447723,11,40.44
10933,385,2023-03-25 16:13:21.447727,14,117.01
10934,477,2024-06-13 16:13:21.447730,14,32.97
10935,245,2022-08-15 16:13:21.447734,11,131.39
10936,235,2022-02-03 16:13:21.447737,17,132.54
10937,211,2024-07-31 16:13:21.447746,9,38.98
10938,48,2022-09-30 16:13:21.447750,13,145.62
10939,97,2022-02-23 16:13:21.447754,7,125.43
10940,444,2023-11-06 16:13:21.447758,13,21.68
10941,56,2022-08-11 16:13:21.447761,10,56.08
10942,14,2022-10-21 16:13:21.447765,10,158.17
10943,101,2022-08-11 16:13:21.447768,11,27.08
10944,484,2023-03-14 16:13:21.447772,4,147.42
10945,468,2024-11-14 16:13:21.447776,19,161.97
10946,476,2023-11-19 16:13:21.447779,12,31.27
10947,348,2022-12-24 16:13:21.447783,11,173.37
10948,174,2024-12-07 16:13:21.447787,4,32.53
10949,83,2024-01-24 16:13:21.447791,17,11.18
10950,182,2022-05-11 16:13:21.447794,10,129.61
10951,352,2023-07-19 16:13:21.447798,7,113.03
10952,285,2022-07-09 16:13:21.447802,14,87.55
10953,497,2024-03-28 16:13:21.447806,3,145.12
10954,211,2023-01-26 16:13:21.447810,4,153.18
10955,260,2022-02-06 16:13:21.447814,5,112.61
10956,332,2024-11-29 16:13:21.447857,9,63.16
10957,13,2023-09-12 16:13:21.447861,7,50.09
10958,73,2024-11-10 16:13:21.447864,2,47.37
10959,118,2023-12-29 16:13:21.447868,9,183.11
10960,165,2022-03-11 16:13:21.447871,1,32.06
10961,214,2024-09-21 16:13:21.447875,10,38.75
10962,302,2023-04-27 16:13:21.447878,12,21.93
10963,146,2022-01-20 16:13:21.447882,9,75.78
10964,31,2022-03-16 16:13:21.447885,13,109.61
10965,448,2023-05-22 16:13:21.447889,13,134.65
10966,78,2023-02-20 16:13:21.447893,8,42.65
10967,325,2023-06-28 16:13:21.447896,2,109.26
10968,375,2024-04-26 16:13:21.447900,4,120.82
10969,124,2023-11-28 16:13:21.447904,1,109.04
10970,272,2023-08-09 16:13:21.447907,15,13.29
10971,190,2024-06-23 16:13:21.447911,3,187.33
10972,362,2022-12-21 16:13:21.447915,5,188.54
10973,395,2022-04-06 16:13:21.447919,7,148.91
10974,150,2022-03-16 16:13:21.447922,9,199.24
10975,2,2023-07-04 16:13:21.447927,17,67.53
10976,478,2024-05-27 16:13:21.447930,12,136.01
10977,354,2023-12-17 16:13:21.447934,1,115.35
10978,270,2023-03-07 16:13:21.447937,18,40.64
10979,294,2023-05-22 16:13:21.447941,5,135.3
10980,202,2022-07-15 16:13:21.447944,17,149.11
10981,286,2024-08-12 16:13:21.447948,7,187.27
10982,102,2023-02-17 16:13:21.447952,11,29.23
10983,231,2023-06-27 16:13:21.447956,7,31.79
10984,332,2024-06-23 16:13:21.447960,4,132.58
10985,131,2023-06-08 16:13:21.447963,18,15.02
10986,368,2024-12-20 16:13:21.447967,16,130.19
10987,107,2022-07-25 16:13:21.447970,4,31.26
10988,463,2024-09-28 16:13:21.447974,18,75.23
10989,114,2024-02-20 16:13:21.447977,13,145.84
10990,440,2022-08-26 16:13:21.447986,10,140.74
10991,449,2023-07-04 16:13:21.447990,8,82.09
10992,406,2024-03-09 16:13:21.447994,14,111.37
10993,110,2023-04-29 16:13:21.447997,10,189.37
10994,428,2024-03-19 16:13:21.448001,2,154.84
10995,331,2023-02-14 16:13:21.448005,9,30.58
10996,177,2024-09-14 16:13:21.448008,7,56.1
10997,194,2022-06-06 16:13:21.448012,17,95.84
10998,119,2023-07-23 16:13:21.448015,3,74.75
10999,254,2023-06-18 16:13:21.448019,12,190.16
11000,231,2023-10-01 16:13:21.448022,2,80.89
